Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,City_Country,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Person,Returned,Sales_Target,Latitude,Longitude,Geo
2491,CA-2015-141040,09.10.2018,13.10.2018,Second Class,TB-21250,Tim Brockman,Consumer,United States,New York City,"New York City, New York, United States",New York,10024,East,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,23.92,4,0.00,10.76,Chuck Magee,No,409,40.714,-74.005,"[40.714,-74.005]"
6507,US-2016-128909,09.10.2019,11.10.2019,Second Class,SP-20545,Sibella Parks,Corporate,United States,Philadelphia,"Philadelphia, Pennsylvania, United States",Pennsylvania,19143,East,OFF-PA-10001593,Office Supplies,Paper,Xerox 1947,19.14,4,0.20,5.98,Chuck Magee,No,,39.952,-75.163,"[39.952,-75.163]"
7358,CA-2016-114748,09.10.2019,14.10.2019,Standard Class,MZ-17335,Maria Zettner,Home Office,United States,Phoenix,"Phoenix, Arizona, United States",Arizona,85023,West,FUR-FU-10001488,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",169.57,2,0.20,0.00,Anna Andreadi,No,,33.448,-112.074,"[33.448,-112.074]"
2785,CA-2016-116974,09.10.2019,15.10.2019,Standard Class,MP-17965,Michael Paige,Corporate,United States,Troy,"Troy, Ohio, United States",Ohio,45373,East,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,23.98,4,0.40,-15.58,Chuck Magee,No,,40.039,-84.203,"[40.039,-84.203]"
6508,US-2016-128909,09.10.2019,11.10.2019,Second Class,SP-20545,Sibella Parks,Corporate,United States,Philadelphia,"Philadelphia, Pennsylvania, United States",Pennsylvania,19143,East,FUR-FU-10004071,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,332.83,4,0.20,-24.96,Chuck Magee,No,53,39.952,-75.163,"[39.952,-75.163]"
7357,CA-2016-114748,09.10.2019,14.10.2019,Standard Class,MZ-17335,Maria Zettner,Home Office,United States,Phoenix,"Phoenix, Arizona, United States",Arizona,85023,West,OFF-AR-10001315,Office Supplies,Art,Newell 310,1.41,1,0.20,0.16,Anna Andreadi,No,62,33.448,-112.074,"[33.448,-112.074]"
5259,US-2017-115595,09.10.2020,11.10.2020,First Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,"Los Angeles, California, United States",California,90032,West,OFF-PA-10001745,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",35.20,5,0.00,16.54,Anna Andreadi,No,,34.052,-118.243,"[34.052,-118.243]"
3822,CA-2017-141873,09.10.2020,14.10.2020,Standard Class,HG-14845,Harry Greene,Consumer,United States,New York City,"New York City, New York, United States",New York,10024,East,OFF-PA-10000069,Office Supplies,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",18.98,2,0.00,8.92,Chuck Magee,No,,40.714,-74.005,"[40.714,-74.005]"
1324,CA-2017-162635,09.10.2020,10.10.2020,First Class,EB-14170,Evan Bailliet,Consumer,United States,Wilmington,"Wilmington, North Carolina, United States",North Carolina,28403,South,OFF-PA-10002659,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,10.82,4,0.20,3.52,Cassandra Brandow,No,,34.225,-77.944,"[34.225,-77.944]"
2712,CA-2017-132430,09.10.2020,11.10.2020,First Class,CP-12085,Cathy Prescott,Corporate,United States,Lakewood,"Lakewood, Ohio, United States",Ohio,44107,East,FUR-FU-10003577,Furniture,Furnishings,Nu-Dell Leatherette Frames,45.89,4,0.20,9.18,Chuck Magee,No,,41.481,-81.798,"[41.481,-81.798]"
3823,CA-2017-141873,09.10.2020,14.10.2020,Standard Class,HG-14845,Harry Greene,Consumer,United States,New York City,"New York City, New York, United States",New York,10024,East,OFF-BI-10003655,Office Supplies,Binders,Durable Pressboard Binders,18.24,6,0.20,6.16,Chuck Magee,No,,40.714,-74.005,"[40.714,-74.005]"
3820,CA-2017-141873,09.10.2020,14.10.2020,Standard Class,HG-14845,Harry Greene,Consumer,United States,New York City,"New York City, New York, United States",New York,10024,East,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,12.82,3,0.20,4.33,Chuck Magee,No,,40.714,-74.005,"[40.714,-74.005]"
4917,CA-2017-163125,09.10.2020,11.10.2020,Second Class,MB-17305,Maria Bertelson,Consumer,United States,League City,"League City, Texas, United States",Texas,77573,Central,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,67.14,7,0.20,5.88,Kelly Williams,No,,29.507,-95.094,"[29.507,-95.094]"
1395,US-2017-117247,09.10.2020,14.10.2020,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,Aurora,"Aurora, Illinois, United States",Illinois,60505,Central,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",652.45,5,0.50,-430.62,Kelly Williams,No,,41.76,-88.32,"[41.76,-88.32]"
1396,US-2017-117247,09.10.2020,14.10.2020,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,Aurora,"Aurora, Illinois, United States",Illinois,60505,Central,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,66.65,3,0.50,-42.65,Kelly Williams,No,,41.76,-88.32,"[41.76,-88.32]"
4918,CA-2017-163125,09.10.2020,11.10.2020,Second Class,MB-17305,Maria Bertelson,Consumer,United States,League City,"League City, Texas, United States",Texas,77573,Central,FUR-CH-10001802,Furniture,Chairs,Hon Every-Day Chair Series Swivel Task Chairs,254.06,3,0.30,-32.66,Kelly Williams,No,150,29.507,-95.094,"[29.507,-95.094]"
3821,CA-2017-141873,09.10.2020,14.10.2020,Standard Class,HG-14845,Harry Greene,Consumer,United States,New York City,"New York City, New York, United States",New York,10024,East,FUR-BO-10003034,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",314.35,3,0.20,-15.72,Chuck Magee,No,150,40.714,-74.005,"[40.714,-74.005]"
7647,US-2014-115196,09.09.2017,13.09.2017,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Greenville,"Greenville, North Carolina, United States",North Carolina,27834,South,TEC-MA-10002073,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",1 299.99,2,0.50,-572.00,Cassandra Brandow,No,1485,35.612,-77.366,"[35.612,-77.366]"
3600,CA-2014-102869,09.09.2017,14.09.2017,Second Class,LC-17140,Logan Currie,Consumer,United States,Philadelphia,"Philadelphia, Pennsylvania, United States",Pennsylvania,19140,East,TEC-PH-10002549,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,135.52,1,0.40,-31.62,Chuck Magee,No,1485,39.952,-75.163,"[39.952,-75.163]"
3598,CA-2014-102869,09.09.2017,14.09.2017,Second Class,LC-17140,Logan Currie,Consumer,United States,Philadelphia,"Philadelphia, Pennsylvania, United States",Pennsylvania,19140,East,TEC-AC-10002134,Technology,Accessories,Rosewill 107 Normal Keys USB Wired Standard Keyboard,64.70,6,0.20,-4.85,Chuck Magee,No,1485,39.952,-75.163,"[39.952,-75.163]"
8017,US-2014-131870,09.09.2017,11.09.2017,First Class,NF-18595,Nicole Fjeld,Home Office,United States,Lancaster,"Lancaster, Ohio, United States",Ohio,43130,East,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,60.67,6,0.20,12.89,Chuck Magee,No,66,39.713,-82.599,"[39.713,-82.599]"
3599,CA-2014-102869,09.09.2017,14.09.2017,Second Class,LC-17140,Logan Currie,Consumer,United States,Philadelphia,"Philadelphia, Pennsylvania, United States",Pennsylvania,19140,East,FUR-FU-10002456,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",17.47,3,0.20,05.02,Chuck Magee,No,17,39.952,-75.163,"[39.952,-75.163]"
8018,US-2014-131870,09.09.2017,11.09.2017,First Class,NF-18595,Nicole Fjeld,Home Office,United States,Lancaster,"Lancaster, Ohio, United States",Ohio,43130,East,OFF-AR-10000634,Office Supplies,Art,Newell 320,30.82,9,0.20,2.70,Chuck Magee,No,30,39.713,-82.599,"[39.713,-82.599]"
3597,CA-2014-102869,09.09.2017,14.09.2017,Second Class,LC-17140,Logan Currie,Consumer,United States,Philadelphia,"Philadelphia, Pennsylvania, United States",Pennsylvania,19140,East,OFF-PA-10000788,Office Supplies,Paper,Xerox 210,15.55,3,0.20,5.44,Chuck Magee,No,124,39.952,-75.163,"[39.952,-75.163]"
8381,CA-2014-103527,09.09.2017,14.09.2017,Second Class,CC-12220,Chris Cortes,Consumer,United States,Chicago,"Chicago, Illinois, United States",Illinois,60653,Central,OFF-PA-10001622,Office Supplies,Paper,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",10.90,3,0.20,3.40,Kelly Williams,No,124,41.85,-87.65,"[41.85,-87.65]"
2671,CA-2014-126403,09.09.2017,12.09.2017,Second Class,RR-19525,Rick Reed,Corporate,United States,Lowell,"Lowell, Massachusetts, United States",Massachusetts,1852,East,OFF-PA-10001144,Office Supplies,Paper,Xerox 1913,166.44,3,0.00,79.89,Chuck Magee,Yes,1610,42.633,-71.316,"[42.633,-71.316]"
2673,CA-2014-126403,09.09.2017,12.09.2017,Second Class,RR-19525,Rick Reed,Corporate,United States,Lowell,"Lowell, Massachusetts, United States",Massachusetts,1852,East,OFF-PA-10004665,Office Supplies,Paper,Advantus Motivational Note Cards,26.20,2,0.00,12.84,Chuck Magee,Yes,1610,42.633,-71.316,"[42.633,-71.316]"
2674,CA-2014-126403,09.09.2017,12.09.2017,Second Class,RR-19525,Rick Reed,Corporate,United States,Lowell,"Lowell, Massachusetts, United States",Massachusetts,1852,East,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1 325.85,5,0.00,238.65,Chuck Magee,Yes,1610,42.633,-71.316,"[42.633,-71.316]"
898,CA-2014-144407,09.09.2017,15.09.2017,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Detroit,"Detroit, Michigan, United States",Michigan,48227,Central,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,103.60,7,0.00,51.80,Kelly Williams,No,124,42.331,-83.045,"[42.331,-83.045]"
2672,CA-2014-126403,09.09.2017,12.09.2017,Second Class,RR-19525,Rick Reed,Corporate,United States,Lowell,"Lowell, Massachusetts, United States",Massachusetts,1852,East,FUR-CH-10003761,Furniture,Chairs,Global Italian Leather Office Chair,785.88,6,0.00,212.19,Chuck Magee,Yes,684,42.633,-71.316,"[42.633,-71.316]"
3568,CA-2016-137176,09.09.2019,14.09.2019,Second Class,DB-12910,Daniel Byrd,Home Office,United States,Dallas,"Dallas, Texas, United States",Texas,75220,Central,FUR-FU-10003832,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",15.01,4,0.60,-12.01,Kelly Williams,No,160,32.783,-96.806,"[32.783,-96.806]"
992,CA-2016-110023,09.09.2019,11.09.2019,First Class,TS-21610,Troy Staebel,Consumer,United States,New York City,"New York City, New York, United States",New York,10024,East,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,14.62,2,0.20,5.48,Chuck Magee,No,551,40.714,-74.005,"[40.714,-74.005]"
2995,CA-2016-112893,09.09.2019,13.09.2019,Second Class,AT-10735,Annie Thurman,Consumer,United States,Stockton,"Stockton, California, United States",California,95207,West,OFF-BI-10004654,Office Supplies,Binders,VariCap6 Expandable Binder,55.36,4,0.20,18.68,Anna Andreadi,No,551,37.957,-121.29,"[37.957,-121.29]"
5579,CA-2017-137498,09.09.2020,14.09.2020,Second Class,LC-17050,Liz Carlisle,Consumer,United States,Los Angeles,"Los Angeles, California, United States",California,90004,West,OFF-AR-10003829,Office Supplies,Art,Newell 35,6.56,2,0.00,1.90,Anna Andreadi,No,,34.052,-118.243,"[34.052,-118.243]"
5581,CA-2017-137498,09.09.2020,14.09.2020,Second Class,LC-17050,Liz Carlisle,Consumer,United States,Los Angeles,"Los Angeles, California, United States",California,90004,West,OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,47.52,9,0.00,22.81,Anna Andreadi,No,,34.052,-118.243,"[34.052,-118.243]"
5217,US-2017-159562,09.09.2020,15.09.2020,Standard Class,JB-16000,Joy Bell-,Consumer,United States,Roseville,"Roseville, Michigan, United States",Michigan,48066,Central,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",17.48,2,0.00,8.22,Kelly Williams,No,,42.497,-82.937,"[42.497,-82.937]"
8754,CA-2017-152198,09.09.2020,10.09.2020,First Class,JD-16015,Joy Daniels,Consumer,United States,Toledo,"Toledo, Ohio, United States",Ohio,43615,East,OFF-LA-10000443,Office Supplies,Labels,Avery 501,17.71,6,0.20,5.98,Chuck Magee,No,,41.663,-83.555,"[41.663,-83.555]"
4624,CA-2017-147228,09.09.2020,14.09.2020,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,"Columbia, Tennessee, United States",Tennessee,38401,South,OFF-PA-10000357,Office Supplies,Paper,Xerox 1888,177.54,4,0.20,62.14,Cassandra Brandow,No,,35.615,-87.035,"[35.615,-87.035]"
7284,CA-2017-169439,09.09.2020,13.09.2020,Standard Class,LC-17140,Logan Currie,Consumer,United States,Cleveland,"Cleveland, Ohio, United States",Ohio,44105,East,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",25.92,5,0.20,3.89,Chuck Magee,No,,41.499,-81.695,"[41.499,-81.695]"
4625,CA-2017-147228,09.09.2020,14.09.2020,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,"Columbia, Tennessee, United States",Tennessee,38401,South,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,258.48,2,0.20,-3.23,Cassandra Brandow,No,,35.615,-87.035,"[35.615,-87.035]"
5442,CA-2017-155929,09.09.2020,13.09.2020,Standard Class,AI-10855,Arianne Irving,Consumer,United States,Glendale,"Glendale, Arizona, United States",Arizona,85301,West,OFF-PA-10000859,Office Supplies,Paper,Unpadded Memo Slips,6.37,2,0.20,2.39,Anna Andreadi,No,,33.538,-112.185,"[33.538,-112.185]"
4623,CA-2017-147228,09.09.2020,14.09.2020,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,"Columbia, Tennessee, United States",Tennessee,38401,South,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,8.83,3,0.20,-1.99,Cassandra Brandow,No,,35.615,-87.035,"[35.615,-87.035]"
8755,CA-2017-152198,09.09.2020,10.09.2020,First Class,JD-16015,Joy Daniels,Consumer,United States,Toledo,"Toledo, Ohio, United States",Ohio,43615,East,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,4.86,3,0.70,-3.56,Chuck Magee,No,,41.663,-83.555,"[41.663,-83.555]"
8756,CA-2017-152198,09.09.2020,10.09.2020,First Class,JD-16015,Joy Daniels,Consumer,United States,Toledo,"Toledo, Ohio, United States",Ohio,43615,East,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",6.26,2,0.70,-5.22,Chuck Magee,No,,41.663,-83.555,"[41.663,-83.555]"
1213,US-2017-118087,09.09.2020,13.09.2020,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Philadelphia,"Philadelphia, Pennsylvania, United States",Pennsylvania,19134,East,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,141.37,2,0.30,-48.47,Chuck Magee,Yes,246,39.952,-75.163,"[39.952,-75.163]"
1220,US-2017-118087,09.09.2020,13.09.2020,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Philadelphia,"Philadelphia, Pennsylvania, United States",Pennsylvania,19134,East,TEC-PH-10002200,Technology,Phones,Samsung Galaxy Note 2,1 931.96,7,0.40,-386.39,Chuck Magee,Yes,457,39.952,-75.163,"[39.952,-75.163]"
1214,US-2017-118087,09.09.2020,13.09.2020,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Philadelphia,"Philadelphia, Pennsylvania, United States",Pennsylvania,19134,East,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,03.04,2,0.70,-2.33,Chuck Magee,Yes,153,39.952,-75.163,"[39.952,-75.163]"
1215,US-2017-118087,09.09.2020,13.09.2020,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Philadelphia,"Philadelphia, Pennsylvania, United States",Pennsylvania,19134,East,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",4.50,1,0.70,-3.60,Chuck Magee,Yes,153,39.952,-75.163,"[39.952,-75.163]"
1217,US-2017-118087,09.09.2020,13.09.2020,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Philadelphia,"Philadelphia, Pennsylvania, United States",Pennsylvania,19134,East,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,95.88,3,0.20,28.76,Chuck Magee,Yes,457,39.952,-75.163,"[39.952,-75.163]"
1219,US-2017-118087,09.09.2020,13.09.2020,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Philadelphia,"Philadelphia, Pennsylvania, United States",Pennsylvania,19134,East,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,258.70,3,0.20,64.67,Chuck Magee,Yes,457,39.952,-75.163,"[39.952,-75.163]"
1218,US-2017-118087,09.09.2020,13.09.2020,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Philadelphia,"Philadelphia, Pennsylvania, United States",Pennsylvania,19134,East,FUR-FU-10001867,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",17.02,2,0.20,1.70,Chuck Magee,Yes,246,39.952,-75.163,"[39.952,-75.163]"
4626,CA-2017-147228,09.09.2020,14.09.2020,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,"Columbia, Tennessee, United States",Tennessee,38401,South,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,14.14,3,0.20,4.24,Cassandra Brandow,No,819,35.615,-87.035,"[35.615,-87.035]"
7285,CA-2017-169439,09.09.2020,13.09.2020,Standard Class,LC-17140,Logan Currie,Consumer,United States,Cleveland,"Cleveland, Ohio, United States",Ohio,44105,East,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",66.11,2,0.20,-9.09,Chuck Magee,No,819,41.499,-81.695,"[41.499,-81.695]"
5580,CA-2017-137498,09.09.2020,14.09.2020,Second Class,LC-17050,Liz Carlisle,Consumer,United States,Los Angeles,"Los Angeles, California, United States",California,90004,West,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,243.92,5,0.20,-15.25,Anna Andreadi,No,819,34.052,-118.243,"[34.052,-118.243]"
6256,CA-2017-139444,09.09.2020,15.09.2020,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Plano,"Plano, Texas, United States",Texas,75023,Central,OFF-LA-10000134,Office Supplies,Labels,Avery 511,9.86,4,0.20,3.45,Kelly Williams,No,153,33.019,-96.698,"[33.019,-96.698]"
7877,CA-2017-168403,09.09.2020,15.09.2020,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Portland,"Portland, Oregon, United States",Oregon,97206,West,OFF-AP-10003278,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,11.18,1,0.20,0.84,Anna Andreadi,No,153,45.523,-122.676,"[45.523,-122.676]"
1216,US-2017-118087,09.09.2020,13.09.2020,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Philadelphia,"Philadelphia, Pennsylvania, United States",Pennsylvania,19134,East,OFF-AR-10003602,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",4.67,1,0.20,1.58,Chuck Magee,Yes,153,39.952,-75.163,"[39.952,-75.163]"
7876,CA-2017-168403,09.09.2020,15.09.2020,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Portland,"Portland, Oregon, United States",Oregon,97206,West,OFF-PA-10002036,Office Supplies,Paper,Xerox 1930,31.10,6,0.20,11.28,Anna Andreadi,No,153,45.523,-122.676,"[45.523,-122.676]"
2400,CA-2017-147361,09.09.2020,15.09.2020,Standard Class,SB-20290,Sean Braxton,Corporate,United States,Florence,"Florence, South Carolina, United States",South Carolina,29501,South,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,628.81,7,0.00,12.58,Cassandra Brandow,No,153,34.195,-79.762,"[34.195,-79.762]"
2401,CA-2017-147361,09.09.2020,15.09.2020,Standard Class,SB-20290,Sean Braxton,Corporate,United States,Florence,"Florence, South Carolina, United States",South Carolina,29501,South,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,56.45,5,0.00,14.68,Cassandra Brandow,No,153,34.195,-79.762,"[34.195,-79.762]"
